filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220322_203742_BURST009_jpg.rf.1e84ee25b9a55128572357eda3842549.jpg,416,416,nasi goreng,7,162,290,349
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,131,208,229,318
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,213,151,264,240
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,229,97,281,176
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,249,32,293,123
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,139,65,225,181
20220401_204240_jpg.rf.1c8224170910a706dd4f2e9ae3b53703.jpg,416,416,martabak manis,184,13,252,104
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,248,108,365,221
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,150,87,261,191
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,44,78,174,188
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,251,223,389,382
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,106,198,252,362
20220401_203854-0-_jpg.rf.20edd046be9f547823b77e9d84e66e34.jpg,416,416,martabak telor,3,183,127,322
IMG_20220324_190625_BURST025_jpg.rf.1efbe0ab4ab6b6df8f9d55a2403db5c9.jpg,416,416,nasi putih,319,273,400,390
IMG_20220324_190625_BURST025_jpg.rf.1efbe0ab4ab6b6df8f9d55a2403db5c9.jpg,416,416,nasi putih,104,4,158,72
IMG_20220324_190625_BURST025_jpg.rf.1efbe0ab4ab6b6df8f9d55a2403db5c9.jpg,416,416,nasi putih,12,140,76,227
IMG_20220313_112846_BURST058_jpg.rf.1e5c33f2f6ed7f71f3bab3e9588a85ef.jpg,416,416,ayam goreng,161,57,402,305
IMG_20220313_112846_BURST058_jpg.rf.1e5c33f2f6ed7f71f3bab3e9588a85ef.jpg,416,416,kecap,249,172,372,334
IMG_20220322_203804_BURST049_jpg.rf.16df3aeb95ac0be06d00a41037f4eb44.jpg,416,416,nasi goreng,206,81,409,292
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,255,116,301,236
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,206,122,260,254
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,174,158,221,271
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,121,195,175,305
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,58,213,120,315
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,143,79,183,192
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,92,89,141,218
20220401_204217_jpg.rf.1b956c4d1044d664b76a2d2a57a7f88b.jpg,416,416,martabak manis,28,101,100,227
20220401_203925_jpg.rf.22ec26810bce2e9e96192f4897898b7a.jpg,416,416,martabak telor,83,202,287,282
20220401_203925_jpg.rf.22ec26810bce2e9e96192f4897898b7a.jpg,416,416,martabak telor,110,257,315,320
20220401_203925_jpg.rf.22ec26810bce2e9e96192f4897898b7a.jpg,416,416,martabak telor,36,292,214,372
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,76,17,212,165
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,60,153,202,273
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,64,253,195,403
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,203,294,373,415
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,191,150,411,328
20220401_203904_jpg.rf.216c130b1188f7d81d04b324811b73de.jpg,416,416,martabak telor,211,3,403,155
IMG_20220324_190625_BURST004_jpg.rf.1fd3596ebe0184aa0ee18c036e7c4380.jpg,416,416,nasi putih,18,311,91,410
IMG_20220324_190625_BURST004_jpg.rf.1fd3596ebe0184aa0ee18c036e7c4380.jpg,416,416,nasi putih,238,74,287,138
IMG_20220324_190625_BURST004_jpg.rf.1fd3596ebe0184aa0ee18c036e7c4380.jpg,416,416,nasi putih,306,194,357,279
IMG_20220313_193114_1_BURST044_jpg.rf.22e1fdebe5cdf1d97077fa2480645337.jpg,416,416,bebek goreng,67,34,237,318
IMG_20220313_193114_1_BURST044_jpg.rf.22e1fdebe5cdf1d97077fa2480645337.jpg,416,416,nasi putih,217,141,363,258
IMG_8906_jpg.rf.21d165878e9785d7ffd7e6f96503007e.jpg,416,416,martabak telor,125,135,256,245
IMG_20220324_190625_BURST022_jpg.rf.1c52bd26904c2bc508d4b4eca5048b0b.jpg,416,416,nasi putih,33,19,139,97
IMG_20220324_190625_BURST022_jpg.rf.1c52bd26904c2bc508d4b4eca5048b0b.jpg,416,416,nasi putih,343,257,407,310
IMG_20220324_190625_BURST022_jpg.rf.1c52bd26904c2bc508d4b4eca5048b0b.jpg,416,416,nasi putih,191,334,273,400
20220401_204146_jpg.rf.217227694d2e5a92916392933e9ca8ef.jpg,416,416,martabak manis,115,151,243,349
20220401_204146_jpg.rf.217227694d2e5a92916392933e9ca8ef.jpg,416,416,martabak manis,178,120,281,294
20220401_204136_jpg.rf.1e91616288ea9fcdcc2629559623fedf.jpg,416,416,martabak manis,20,57,164,207
20220401_204136_jpg.rf.1e91616288ea9fcdcc2629559623fedf.jpg,416,416,martabak manis,20,203,188,340
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,153,229,203,299
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,164,270,224,354
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,191,185,230,257
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,206,239,251,316
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,218,155,271,225
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,231,195,299,281
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,260,110,314,204
20220401_204228_jpg.rf.21706d32fc35c71d8ab08c5b79af8c14.jpg,416,416,martabak manis,289,60,382,180
IMG_20220322_203804_BURST001_COVER_jpg.rf.258960c69633f36e0c692c2255513206.jpg,416,416,nasi goreng,107,220,322,414
IMG_20220322_203804_BURST001_COVER_jpg.rf.258960c69633f36e0c692c2255513206.jpg,416,416,kerupuk,92,36,244,217
IMG_20220313_112914_BURST060_jpg.rf.254760373f5744e3442eacbdc85b3e72.jpg,416,416,ayam pop,64,17,315,302
IMG_20220313_112914_BURST060_jpg.rf.254760373f5744e3442eacbdc85b3e72.jpg,416,416,extra,74,105,252,383
IMG_20220313_193059_BURST045_jpg.rf.24e346e6e9a63e0e36723c31d38b59b5.jpg,416,416,bebek bakar,113,108,313,416
IMG_20220313_193059_BURST045_jpg.rf.24e346e6e9a63e0e36723c31d38b59b5.jpg,416,416,nasi putih,228,181,323,314
IMG_20220324_190625_BURST045_jpg.rf.2384365678616213e2a64d0c4869e780.jpg,416,416,nasi putih,217,1,299,67
20210813_195926_jpg.rf.230b1ce2c659ddfd617f59b00db4931b.jpg,416,416,martabak manis,18,212,229,318
20210813_195926_jpg.rf.230b1ce2c659ddfd617f59b00db4931b.jpg,416,416,martabak manis,19,137,197,237
20210813_195926_jpg.rf.230b1ce2c659ddfd617f59b00db4931b.jpg,416,416,martabak manis,22,71,207,143
20210813_195926_jpg.rf.230b1ce2c659ddfd617f59b00db4931b.jpg,416,416,martabak manis,216,98,416,194
20210813_195926_jpg.rf.230b1ce2c659ddfd617f59b00db4931b.jpg,416,416,martabak manis,208,186,416,274
IMG_20220313_193059_BURST046_jpg.rf.27167a7f19a00b03076787b059fa6545.jpg,416,416,bebek bakar,113,1,309,315
IMG_20220313_193059_BURST046_jpg.rf.27167a7f19a00b03076787b059fa6545.jpg,416,416,nasi putih,101,104,195,236
IMG_20220313_193059_BURST047_jpg.rf.26683a7cffeea3583520b1aa8f39527a.jpg,416,416,bebek bakar,104,92,302,416
IMG_20220313_193059_BURST047_jpg.rf.26683a7cffeea3583520b1aa8f39527a.jpg,416,416,nasi putih,99,171,191,306
20210813_195755_jpg.rf.27175642ad6c683ea239717365c72501.jpg,416,416,martabak telor,175,218,241,398
IMG_20220313_193059_BURST045_jpg.rf.23c6cc377c18fa0eb7aadd3a3527b5e9.jpg,416,416,bebek bakar,1,104,309,304
IMG_20220313_193059_BURST045_jpg.rf.23c6cc377c18fa0eb7aadd3a3527b5e9.jpg,416,416,nasi putih,103,94,236,189
IMG_20220313_193135_BURST040_jpg.rf.2749d6581694b55daf37207b7341b54b.jpg,416,416,iga bakar,199,57,387,253
IMG_20220313_193135_BURST040_jpg.rf.2749d6581694b55daf37207b7341b54b.jpg,416,416,nasi putih,30,56,180,216
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,131,130,182,247
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,179,120,232,232
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,228,114,284,224
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,278,104,340,217
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,339,110,411,212
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,345,216,411,320
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,294,209,341,318
20220401_204216_jpg.rf.26724cd6e063dca353c357a0ed894e32.jpg,416,416,martabak manis,239,217,287,319
IMG_20220313_112914_BURST055_jpg.rf.26e8841c7573f9061e8c468e4ea8517d.jpg,416,416,ayam pop,97,125,366,389
IMG_20220313_112914_BURST055_jpg.rf.26e8841c7573f9061e8c468e4ea8517d.jpg,416,416,extra,162,39,348,315
IMG_20220324_190625_BURST039_jpg.rf.282451c1152a59b6193de6f0fe609c67.jpg,416,416,nasi putih,27,5,147,93
IMG_20220324_190625_BURST039_jpg.rf.282451c1152a59b6193de6f0fe609c67.jpg,416,416,nasi putih,208,346,298,416
IMG_20220322_203742_BURST009_jpg.rf.26e17a259fb6b50965721707b1204aef.jpg,416,416,nasi goreng,7,162,290,349
IMG_20220313_112846_BURST059_jpg.rf.22c21c86d6c7e576530757cf53f65a19.jpg,416,416,ayam goreng,159,109,399,365
IMG_20220313_112846_BURST059_jpg.rf.22c21c86d6c7e576530757cf53f65a19.jpg,416,416,kecap,242,72,369,246
IMG_20220313_113019_BURST063_jpg.rf.259234ddc1ebb49b712e8fa33a82b32e.jpg,416,416,rendang,122,157,286,306
IMG_20220313_113019_BURST046_jpg.rf.2979cdcbb4c91daf515fe4428660e941.jpg,416,416,rendang,104,121,268,334
IMG_20220324_190625_BURST033_jpg.rf.28325a92a4b75d4ab748ab6cbc7042be.jpg,416,416,nasi putih,276,12,392,98
IMG_20220324_190625_BURST033_jpg.rf.28325a92a4b75d4ab748ab6cbc7042be.jpg,416,416,nasi putih,128,346,212,416
IMG_20220324_190625_BURST043_jpg.rf.26c9d303ce41d3ae2ba9fccaa7786175.jpg,416,416,nasi putih,21,3,141,92
IMG_20220324_190625_BURST043_jpg.rf.26c9d303ce41d3ae2ba9fccaa7786175.jpg,416,416,nasi putih,349,253,409,307
IMG_20220324_190625_BURST043_jpg.rf.26c9d303ce41d3ae2ba9fccaa7786175.jpg,416,416,nasi putih,208,345,290,413
IMG_20220313_112846_BURST037_jpg.rf.22375bf185ed46b53b9afe709fc96edf.jpg,416,416,ayam goreng,47,105,281,372
IMG_20220313_112846_BURST037_jpg.rf.22375bf185ed46b53b9afe709fc96edf.jpg,416,416,kecap,77,239,205,407
IMG_20220322_203804_BURST064_jpg.rf.28f4c278fd34148944a2c0a8b873d2c7.jpg,416,416,nasi goreng,68,193,304,413
IMG_20220313_112914_BURST039_jpg.rf.282cc446a3de9a5df2677521aec8f19a.jpg,416,416,ayam pop,97,68,401,312
IMG_20220313_112846_BURST058_jpg.rf.2a450659a9823a8fe0bd1f4dd690025c.jpg,416,416,ayam goreng,14,111,255,359
IMG_20220313_112846_BURST058_jpg.rf.2a450659a9823a8fe0bd1f4dd690025c.jpg,416,416,kecap,45,82,168,244
IMG_20220324_190625_BURST039_jpg.rf.2476af25cdf1e0e03bc47dcf9daf7e8e.jpg,416,416,nasi putih,5,269,93,389
IMG_20220324_190625_BURST039_jpg.rf.2476af25cdf1e0e03bc47dcf9daf7e8e.jpg,416,416,nasi putih,346,119,416,209
IMG_20220313_112846_BURST050_jpg.rf.24a6653100ec289a936317726406f274.jpg,416,416,ayam goreng,90,175,342,413
IMG_20220313_112846_BURST050_jpg.rf.24a6653100ec289a936317726406f274.jpg,416,416,kecap,215,258,380,383
IMG_20220313_112914_BURST058_jpg.rf.25da443db032a205500a94136490fa9d.jpg,416,416,ayam pop,120,101,400,351
IMG_20220313_112914_BURST058_jpg.rf.25da443db032a205500a94136490fa9d.jpg,416,416,extra,45,161,317,347
IMG_20220313_193114_1_BURST052_jpg.rf.2b0c5100973b52bf39a4097029bed077.jpg,416,416,bebek goreng,88,82,374,256
IMG_20220313_193114_1_BURST052_jpg.rf.2b0c5100973b52bf39a4097029bed077.jpg,416,416,nasi putih,160,226,268,364
20210813_195949_jpg.rf.2b08782bd40dfc402cf197fb039201b9.jpg,416,416,martabak manis,175,10,261,237
20210813_195949_jpg.rf.2b08782bd40dfc402cf197fb039201b9.jpg,416,416,martabak manis,203,176,289,395
20210813_195949_jpg.rf.2b08782bd40dfc402cf197fb039201b9.jpg,416,416,martabak manis,95,33,181,215
20210813_195949_jpg.rf.2b08782bd40dfc402cf197fb039201b9.jpg,416,416,martabak manis,121,192,196,328
20210813_195949_jpg.rf.2b08782bd40dfc402cf197fb039201b9.jpg,416,416,martabak manis,142,298,210,415
20220401_204022_jpg.rf.292b1875615cc1c8d0cf8e0f0a8c0f56.jpg,416,416,martabak telor,104,35,247,217
20220401_204022_jpg.rf.292b1875615cc1c8d0cf8e0f0a8c0f56.jpg,416,416,martabak telor,119,119,239,283
20220401_204022_jpg.rf.292b1875615cc1c8d0cf8e0f0a8c0f56.jpg,416,416,martabak telor,117,228,215,380
IMG_20220313_112846_BURST057_jpg.rf.2807cd849648be76c73fb94b98f98e89.jpg,416,416,ayam goreng,13,51,255,310
IMG_20220313_112846_BURST057_jpg.rf.2807cd849648be76c73fb94b98f98e89.jpg,416,416,kecap,44,174,170,346
IMG_20220313_112914_BURST054_jpg.rf.2bc3f8ebeeabff1b8dd3a58576de5977.jpg,416,416,ayam pop,91,18,367,290
IMG_20220313_112914_BURST054_jpg.rf.2bc3f8ebeeabff1b8dd3a58576de5977.jpg,416,416,extra,159,107,351,363
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,255,107,383,207
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,159,80,263,198
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,55,78,181,188
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,279,207,414,361
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,133,191,271,339
20220401_203854_jpg.rf.296c9722fc103ed96038995d7ea5a108.jpg,416,416,martabak telor,2,182,148,318
IMG_20220324_190625_BURST037_jpg.rf.27d50c9fd584e11405ac5ed465f03148.jpg,416,416,nasi putih,321,268,408,387
IMG_20220324_190625_BURST037_jpg.rf.27d50c9fd584e11405ac5ed465f03148.jpg,416,416,nasi putih,0,121,70,203
IMG_20220322_203804_BURST053_jpg.rf.2bdf9e40a15c66eb90dd0b98a4f27f08.jpg,416,416,nasi goreng,199,129,409,339
IMG_20220313_112846_BURST050_jpg.rf.2b8a66ea89ca4225390190ccc987cc2c.jpg,416,416,ayam goreng,4,74,242,326
IMG_20220313_112846_BURST050_jpg.rf.2b8a66ea89ca4225390190ccc987cc2c.jpg,416,416,kecap,34,36,159,201
IMG_20220322_203804_BURST013_jpg.rf.2d2dbf3f6681cc3cfa2bc01c60b5d07c.jpg,416,416,nasi goreng,113,216,322,416
IMG_20220322_203804_BURST013_jpg.rf.2d2dbf3f6681cc3cfa2bc01c60b5d07c.jpg,416,416,kerupuk,108,27,252,215
IMG_20220313_112846_BURST052_jpg.rf.2cbbcf6e7e70e4d8e6054ecb7ffb47f3.jpg,416,416,ayam goreng,173,75,413,326
IMG_20220313_112846_BURST052_jpg.rf.2cbbcf6e7e70e4d8e6054ecb7ffb47f3.jpg,416,416,kecap,260,193,386,365
IMG_20220313_193059_BURST041_jpg.rf.2b9aeebb4c8c06694d5d96aefe5b017c.jpg,416,416,nasi putih,227,83,325,231
IMG_20220313_193059_BURST041_jpg.rf.2b9aeebb4c8c06694d5d96aefe5b017c.jpg,416,416,bebek bakar,113,1,313,301
IMG_20220324_190625_BURST025_jpg.rf.2b5ae6f979fde1f41ffcb0bc0a2e950c.jpg,416,416,nasi putih,17,273,98,390
IMG_20220324_190625_BURST025_jpg.rf.2b5ae6f979fde1f41ffcb0bc0a2e950c.jpg,416,416,nasi putih,258,4,312,72
IMG_20220324_190625_BURST025_jpg.rf.2b5ae6f979fde1f41ffcb0bc0a2e950c.jpg,416,416,nasi putih,340,140,404,227
IMG_20220322_203742_BURST002_jpg.rf.2cd05211af2604241a8b1a7e81d1f24e.jpg,416,416,nasi goreng,68,82,257,402
20220401_204037_jpg.rf.2cd4b135397bbf20383e5a612c343695.jpg,416,416,martabak telor,196,207,340,365
20220401_204037_jpg.rf.2cd4b135397bbf20383e5a612c343695.jpg,416,416,martabak telor,168,49,288,243
20220401_204037_jpg.rf.2cd4b135397bbf20383e5a612c343695.jpg,416,416,martabak telor,184,170,302,300
IMG_20220313_193114_1_BURST044_jpg.rf.2f1850009bcfe77dbfd092d9f461420e.jpg,416,416,bebek goreng,34,180,318,350
IMG_20220313_193114_1_BURST044_jpg.rf.2f1850009bcfe77dbfd092d9f461420e.jpg,416,416,nasi putih,141,53,258,199
IMG_20220313_112914_BURST060_jpg.rf.2bf04eb423afeea5d4671ec5f94bae26.jpg,416,416,ayam pop,64,17,315,302
IMG_20220313_112914_BURST060_jpg.rf.2bf04eb423afeea5d4671ec5f94bae26.jpg,416,416,extra,74,105,252,383
IMG_20220313_112846_BURST041_jpg.rf.2e9adbeb92ebbd7bd918d1bd13fd4e7b.jpg,416,416,ayam goreng,29,35,267,293
IMG_20220313_112846_BURST041_jpg.rf.2e9adbeb92ebbd7bd918d1bd13fd4e7b.jpg,416,416,kecap,64,3,186,159
IMG_20220322_203742_BURST007_jpg.rf.2e2b0a7a02054f89a6293ca78752defa.jpg,416,416,nasi goreng,130,70,406,254
IMG_20220313_193059_BURST058_jpg.rf.2db05266cfd7e6b09b9a65a4ae3ff10f.jpg,416,416,bebek bakar,117,67,318,397
IMG_20220313_193059_BURST058_jpg.rf.2db05266cfd7e6b09b9a65a4ae3ff10f.jpg,416,416,nasi putih,109,154,199,278
20220401_204146_jpg.rf.2d8eb12a47684e17a391f564b75b4a8b.jpg,416,416,martabak manis,67,174,265,302
20220401_204146_jpg.rf.2d8eb12a47684e17a391f564b75b4a8b.jpg,416,416,martabak manis,122,136,296,239
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,285,209,385,283
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,221,207,289,280
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,165,209,224,260
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,108,209,166,257
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,44,215,114,266
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,149,258,221,314
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,100,256,152,311
20220401_204231_jpg.rf.2f531e6d0dff5db513a26f976457d57d.jpg,416,416,martabak manis,24,263,104,309
IMG_20220322_203804_BURST042_jpg.rf.325968b99818c942db77fdb449003bd3.jpg,416,416,nasi goreng,217,77,416,287
IMG_20220322_203804_BURST042_jpg.rf.325968b99818c942db77fdb449003bd3.jpg,416,416,kerupuk,16,136,219,294
IMG_20220324_190625_BURST032_jpg.rf.3235ee6081b557b7d590d0d71ea8a99b.jpg,416,416,nasi putih,319,276,403,388
IMG_20220324_190625_BURST032_jpg.rf.3235ee6081b557b7d590d0d71ea8a99b.jpg,416,416,nasi putih,1,128,71,214
IMG_20220322_203742_BURST060_jpg.rf.327299250088cbbfc88383107b657d2d.jpg,416,416,nasi goreng,109,74,343,315
IMG_20220313_193059_BURST047_jpg.rf.2eed5a0f622818190918348fc0e18fca.jpg,416,416,bebek bakar,104,92,302,416
IMG_20220313_193059_BURST047_jpg.rf.2eed5a0f622818190918348fc0e18fca.jpg,416,416,nasi putih,99,171,191,306
IMG_8906_jpg.rf.2fcabea35a21bf2ff026e375d504985d.jpg,416,416,martabak telor,135,125,245,256
IMG_20220313_113019_BURST054_jpg.rf.32689d77ad870066b5a08970793b7051.jpg,416,416,rendang,121,164,304,318
IMG_20220313_113019_BURST054_jpg.rf.84035bac708375b817c9aa4d10f4addc.jpg,416,416,rendang,113,164,296,318
IMG_20220313_193135_BURST043_jpg.rf.83445589c8a5c474da34ec3fc048105f.jpg,416,416,iga bakar,198,41,395,237
IMG_20220313_193135_BURST043_jpg.rf.83445589c8a5c474da34ec3fc048105f.jpg,416,416,nasi putih,30,48,180,222
IMG_20220313_113019_BURST038_jpg.rf.8287bbbb54e3d133aa4a6da359d4bb01.jpg,416,416,rendang,167,90,317,278
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,107,22,199,154
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,140,105,230,202
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,172,159,252,274
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,227,82,306,232
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,206,230,288,334
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,249,272,347,389
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,283,152,357,282
20220401_204207_jpg.rf.83794429f182f45a41b8ba2cc1375624.jpg,416,416,martabak manis,316,213,412,349
IMG_20220322_203804_BURST041_jpg.rf.8312525a0d46c9158dfcf9b390b3bace.jpg,416,416,nasi goreng,1,128,195,336
IMG_20220322_203804_BURST041_jpg.rf.8312525a0d46c9158dfcf9b390b3bace.jpg,416,416,kerupuk,196,125,399,281
IMG_20220322_203804_BURST017_jpg.rf.88d13553ead5a5dbfda622fbcef9d0f1.jpg,416,416,nasi goreng,98,219,313,416
IMG_20220322_203804_BURST017_jpg.rf.88d13553ead5a5dbfda622fbcef9d0f1.jpg,416,416,kerupuk,102,25,256,218
IMG_20220313_112846_BURST038_jpg.rf.88aac67568f4e36516f18346f254c340.jpg,416,416,ayam goreng,41,113,280,382
IMG_20220313_112846_BURST038_jpg.rf.88aac67568f4e36516f18346f254c340.jpg,416,416,kecap,68,242,201,407
IMG_20220313_193135_BURST035_jpg.rf.89fe3f5232b19a0b419fe83232df8d11.jpg,416,416,nasi putih,243,68,386,231
IMG_20220313_193135_BURST035_jpg.rf.89fe3f5232b19a0b419fe83232df8d11.jpg,416,416,iga bakar,23,62,223,287
IMG_20220313_112933_BURST048_jpg.rf.86223b8e9dacd8b651b834faa88dd5c0.jpg,416,416,ayam pop,59,252,224,415
IMG_20220313_112933_BURST048_jpg.rf.86223b8e9dacd8b651b834faa88dd5c0.jpg,416,416,extra,123,258,235,385
IMG_20220313_112933_BURST048_jpg.rf.86223b8e9dacd8b651b834faa88dd5c0.jpg,416,416,ayam goreng,177,33,347,217
IMG_20220313_112933_BURST048_jpg.rf.86223b8e9dacd8b651b834faa88dd5c0.jpg,416,416,kecap,266,89,399,191
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,78,235,174,345
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,66,165,174,252
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,53,39,151,205
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,191,282,304,406
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,165,146,276,294
IMG_8908_jpg.rf.81c3ce4bebf08bd76c47838c08b99525.jpg,416,416,martabak telor,157,19,263,127
IMG_20220313_193135_BURST041_jpg.rf.82079a51f9e1e3da6115f1b536b6b75b.jpg,416,416,iga bakar,168,206,368,380
IMG_20220313_193135_BURST041_jpg.rf.82079a51f9e1e3da6115f1b536b6b75b.jpg,416,416,nasi putih,198,31,364,177
20220401_203925_jpg.rf.831d9663d154f259dfd30a2d950323c8.jpg,416,416,martabak telor,83,202,287,282
20220401_203925_jpg.rf.831d9663d154f259dfd30a2d950323c8.jpg,416,416,martabak telor,110,257,315,320
20220401_203925_jpg.rf.831d9663d154f259dfd30a2d950323c8.jpg,416,416,martabak telor,36,292,214,372
IMG_20220322_203742_BURST007_jpg.rf.81ae2dc441f341864fff2b8a16a44cbb.jpg,416,416,nasi goreng,70,130,254,406
IMG_20220322_203804_BURST021_jpg.rf.87f68989a936e4cc00a179217966ae69.jpg,416,416,nasi goreng,94,214,307,416
IMG_20220322_203804_BURST021_jpg.rf.87f68989a936e4cc00a179217966ae69.jpg,416,416,kerupuk,104,19,258,221
IMG_20220324_190625_BURST004_jpg.rf.89ed1301348395a5754b1b0c56055862.jpg,416,416,nasi putih,311,18,410,91
IMG_20220324_190625_BURST004_jpg.rf.89ed1301348395a5754b1b0c56055862.jpg,416,416,nasi putih,74,238,138,287
IMG_20220324_190625_BURST004_jpg.rf.89ed1301348395a5754b1b0c56055862.jpg,416,416,nasi putih,194,306,279,357
IMG_20220322_203742_BURST022_jpg.rf.86702ebe233d8f1abc74230b10242ec0.jpg,416,416,nasi goreng,46,113,264,398
